,parameter,pvalue
const,0.184,0.0
categories_category_BUSINESS_NicheDummy,0.097,0.0
