,parameter,pvalue
const,0.256,0.28
genreId_GAME_RACING_NicheDummy,0.054,0.487
